EMIS_ID,Attendance_Percentage,Study_Hours,Assignment_Completion,Private_Tutoring,Sleep_Hours,Mobile_Usage_Hours,Motivation_Level,Stress_Level,Study_Environment,Parental_Education,Family_Income_Level,Peer_Influence,Physical_Health_Rating,Chronic_Illness,Risk_Level
2703100948200368,79.9,3.0,0.0,0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703102557300278,69.38,1.0,0.0,0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200380,21.05,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200180,53.59,3.0,4.0,1,0.0,2.0,4.0,1.0,2.0,3.0,0.0,4.0,3.0,0.0,0
2703100948007017,74.16,1.0,0.0,1,2.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1302400148000802,78.47,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,1
2703100947905607,66.99,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100947905627,75.6,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
3206800038003947,66.51,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106447801180,79.43,3.0,0.0,1,1.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,0.0,0
2703100947805521,77.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
7100100347901014,74.64,2.0,0.0,1,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905608,76.56,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100247601113,75.6,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906000,77.03,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200257,35.89,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100183,74.64,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006891,77.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200322,69.38,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200379,42.58,2.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948007008,60.29,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947805501,78.95,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1704800458100378,74.16,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
6701900128000447,73.68,1.0,0.0,0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200390,70.33,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006938,75.6,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947906015,70.81,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106447801199,76.08,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3305200258001779,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947402052,67.94,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905822,70.81,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
3301800058000017,73.21,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906008,69.38,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100947805357,74.16,2.0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1704800458004215,72.25,0.0,0.0,1,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006949,67.94,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1100700057600667,78.95,3.0,0.0,0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,0
2703100947905620,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1905600098010012,68.9,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100948200219,71.29,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200157,44.98,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
301500277100002,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1906400427902805,74.64,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905831,73.68,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1908900107801166,73.21,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100181,52.63,0.0,0.0,0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1609000267401552,68.9,0.0,0.0,1,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1701700077901156,74.64,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100154,68.9,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805520,61.72,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805043,80.38,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200356,66.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948100114,68.42,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703104737801605,76.08,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703100947704277,79.9,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
7300300327601457,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703107828000141,77.99,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006917,71.29,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200244,71.77,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100396,50.24,1.0,0.0,0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
4705300107801102,57.89,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2504200058001037,71.77,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703109927903368,67.46,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200309,61.24,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703104838000091,76.08,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905798,49.28,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200225,73.68,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905849,39.23,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006866,62.2,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603770,73.68,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703103378001892,26.32,1.0,0.0,0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,2
1201400027600097,77.03,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200222,69.86,0.0,0.0,1,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100628000926,75.6,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106797700529,63.64,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1302400018200011,74.16,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
3102000447802259,72.73,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948007035,64.59,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703102658000905,75.12,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200270,56.46,0.0,0.0,1,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006859,64.59,0.0,0.0,0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805491,70.81,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006900,68.9,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200424,66.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703104737601308,71.29,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703100948200369,56.94,1.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703104007900910,70.81,2.0,0.0,1,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006853,73.21,0.0,0.0,1,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906009,68.42,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
3406200128000237,49.76,2.0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2502700888004085,73.68,2.0,0.0,0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906025,77.51,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100797400463,59.81,1.0,0.0,0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2203400087801666,73.68,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905765,59.81,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1200200057600859,77.51,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947704608,46.89,1.0,0.0,0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,2
2703100948100173,48.33,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905998,63.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006969,73.21,3.0,0.0,0,1.0,0.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
7101000987600727,78.47,3.0,0.0,0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,0.0,0
7101000087807108,76.08,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1701800197600695,66.99,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703107018000412,78.47,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1704800457803423,69.86,1.0,0.0,1,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006865,73.68,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703106877900722,78.47,3.0,0.0,0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100947906304,77.51,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007315,77.03,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905654,66.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1705400048000013,46.89,3.0,4.0,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948200294,68.42,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006982,61.24,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947906012,28.71,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703104757200015,78.95,3.0,0.0,0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703108688000053,75.12,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2200400338001052,78.47,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
7502200168001226,74.64,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2702300197601362,54.07,3.0,0.0,1,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100948006885,67.46,0.0,0.0,0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200172,71.29,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905764,73.68,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703106458001853,66.51,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1505000028003086,67.46,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948100187,68.9,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100150,76.56,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947704603,69.86,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100747800251,74.64,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006927,70.33,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905677,45.93,1.0,0.0,0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905796,65.55,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200301,56.94,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
7104200387300261,41.63,1.0,0.0,0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,2
2703100947905660,66.03,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947704594,42.58,1.0,0.0,1,3.0,3.0,4.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200289,74.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1901000238002470,73.21,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,3.0,0.0,0
2703100948200357,68.42,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
7502200088007647,53.59,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,2.0,2
2703100947905604,76.56,0.0,0.0,1,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905766,76.56,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100184,67.94,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947906638,70.81,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
3102000297804348,44.5,3.0,0.0,1,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100948006864,73.21,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
5604000678004262,0.0,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
7101000607904448,52.15,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200319,19.14,3.0,0.0,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
1906400648000872,31.58,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,1
2703100947906040,41.63,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,1.0,2
2703100947704589,74.64,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905826,77.03,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948007313,73.68,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200211,38.76,0.0,0.0,0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,2
2703100948006932,67.46,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100130,80.86,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805107,74.16,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906029,62.68,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703103527903027,76.08,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006952,63.16,2.0,0.0,0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805053,77.03,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100947905631,71.77,3.0,0.0,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948200239,70.81,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007020,60.29,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100121,76.08,2.0,0.0,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5201600097701454,0.0,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200334,58.85,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
